index,year,roster_url,schedule_url,team_key
203,2017,https://www.basketball-reference.com/teams/CHI/2017.html,https://www.basketball-reference.com/teams/CHI/2017_games.html,CHICAGO BULLS
204,2018,https://www.basketball-reference.com/teams/CHI/2018.html,https://www.basketball-reference.com/teams/CHI/2018_games.html,CHICAGO BULLS
205,2019,https://www.basketball-reference.com/teams/CHI/2019.html,https://www.basketball-reference.com/teams/CHI/2019_games.html,CHICAGO BULLS
206,2020,https://www.basketball-reference.com/teams/CHI/2020.html,https://www.basketball-reference.com/teams/CHI/2020_games.html,CHICAGO BULLS
207,2021,https://www.basketball-reference.com/teams/CHI/2021.html,https://www.basketball-reference.com/teams/CHI/2021_games.html,CHICAGO BULLS
208,2022,https://www.basketball-reference.com/teams/CHI/2022.html,https://www.basketball-reference.com/teams/CHI/2022_games.html,CHICAGO BULLS
209,1977,https://www.basketball-reference.com/teams/CLE/1977.html,https://www.basketball-reference.com/teams/CLE/1977_games.html,CLEVELAND CAVALIERS
210,1978,https://www.basketball-reference.com/teams/CLE/1978.html,https://www.basketball-reference.com/teams/CLE/1978_games.html,CLEVELAND CAVALIERS
211,1979,https://www.basketball-reference.com/teams/CLE/1979.html,https://www.basketball-reference.com/teams/CLE/1979_games.html,CLEVELAND CAVALIERS
212,1980,https://www.basketball-reference.com/teams/CLE/1980.html,https://www.basketball-reference.com/teams/CLE/1980_games.html,CLEVELAND CAVALIERS
213,1981,https://www.basketball-reference.com/teams/CLE/1981.html,https://www.basketball-reference.com/teams/CLE/1981_games.html,CLEVELAND CAVALIERS
214,1982,https://www.basketball-reference.com/teams/CLE/1982.html,https://www.basketball-reference.com/teams/CLE/1982_games.html,CLEVELAND CAVALIERS
215,1983,https://www.basketball-reference.com/teams/CLE/1983.html,https://www.basketball-reference.com/teams/CLE/1983_games.html,CLEVELAND CAVALIERS
216,1984,https://www.basketball-reference.com/teams/CLE/1984.html,https://www.basketball-reference.com/teams/CLE/1984_games.html,CLEVELAND CAVALIERS
217,1985,https://www.basketball-reference.com/teams/CLE/1985.html,https://www.basketball-reference.com/teams/CLE/1985_games.html,CLEVELAND CAVALIERS
218,1986,https://www.basketball-reference.com/teams/CLE/1986.html,https://www.basketball-reference.com/teams/CLE/1986_games.html,CLEVELAND CAVALIERS
219,1987,https://www.basketball-reference.com/teams/CLE/1987.html,https://www.basketball-reference.com/teams/CLE/1987_games.html,CLEVELAND CAVALIERS
220,1988,https://www.basketball-reference.com/teams/CLE/1988.html,https://www.basketball-reference.com/teams/CLE/1988_games.html,CLEVELAND CAVALIERS
221,1989,https://www.basketball-reference.com/teams/CLE/1989.html,https://www.basketball-reference.com/teams/CLE/1989_games.html,CLEVELAND CAVALIERS
222,1990,https://www.basketball-reference.com/teams/CLE/1990.html,https://www.basketball-reference.com/teams/CLE/1990_games.html,CLEVELAND CAVALIERS
223,1991,https://www.basketball-reference.com/teams/CLE/1991.html,https://www.basketball-reference.com/teams/CLE/1991_games.html,CLEVELAND CAVALIERS
224,1992,https://www.basketball-reference.com/teams/CLE/1992.html,https://www.basketball-reference.com/teams/CLE/1992_games.html,CLEVELAND CAVALIERS
225,1993,https://www.basketball-reference.com/teams/CLE/1993.html,https://www.basketball-reference.com/teams/CLE/1993_games.html,CLEVELAND CAVALIERS
226,1994,https://www.basketball-reference.com/teams/CLE/1994.html,https://www.basketball-reference.com/teams/CLE/1994_games.html,CLEVELAND CAVALIERS
227,1995,https://www.basketball-reference.com/teams/CLE/1995.html,https://www.basketball-reference.com/teams/CLE/1995_games.html,CLEVELAND CAVALIERS
228,1996,https://www.basketball-reference.com/teams/CLE/1996.html,https://www.basketball-reference.com/teams/CLE/1996_games.html,CLEVELAND CAVALIERS
229,1997,https://www.basketball-reference.com/teams/CLE/1997.html,https://www.basketball-reference.com/teams/CLE/1997_games.html,CLEVELAND CAVALIERS
230,1998,https://www.basketball-reference.com/teams/CLE/1998.html,https://www.basketball-reference.com/teams/CLE/1998_games.html,CLEVELAND CAVALIERS
231,1999,https://www.basketball-reference.com/teams/CLE/1999.html,https://www.basketball-reference.com/teams/CLE/1999_games.html,CLEVELAND CAVALIERS
232,2000,https://www.basketball-reference.com/teams/CLE/2000.html,https://www.basketball-reference.com/teams/CLE/2000_games.html,CLEVELAND CAVALIERS
233,2001,https://www.basketball-reference.com/teams/CLE/2001.html,https://www.basketball-reference.com/teams/CLE/2001_games.html,CLEVELAND CAVALIERS
234,2002,https://www.basketball-reference.com/teams/CLE/2002.html,https://www.basketball-reference.com/teams/CLE/2002_games.html,CLEVELAND CAVALIERS
235,2003,https://www.basketball-reference.com/teams/CLE/2003.html,https://www.basketball-reference.com/teams/CLE/2003_games.html,CLEVELAND CAVALIERS
236,2004,https://www.basketball-reference.com/teams/CLE/2004.html,https://www.basketball-reference.com/teams/CLE/2004_games.html,CLEVELAND CAVALIERS
237,2005,https://www.basketball-reference.com/teams/CLE/2005.html,https://www.basketball-reference.com/teams/CLE/2005_games.html,CLEVELAND CAVALIERS
238,2006,https://www.basketball-reference.com/teams/CLE/2006.html,https://www.basketball-reference.com/teams/CLE/2006_games.html,CLEVELAND CAVALIERS
239,2007,https://www.basketball-reference.com/teams/CLE/2007.html,https://www.basketball-reference.com/teams/CLE/2007_games.html,CLEVELAND CAVALIERS
240,2008,https://www.basketball-reference.com/teams/CLE/2008.html,https://www.basketball-reference.com/teams/CLE/2008_games.html,CLEVELAND CAVALIERS
241,2009,https://www.basketball-reference.com/teams/CLE/2009.html,https://www.basketball-reference.com/teams/CLE/2009_games.html,CLEVELAND CAVALIERS
242,2010,https://www.basketball-reference.com/teams/CLE/2010.html,https://www.basketball-reference.com/teams/CLE/2010_games.html,CLEVELAND CAVALIERS
243,2011,https://www.basketball-reference.com/teams/CLE/2011.html,https://www.basketball-reference.com/teams/CLE/2011_games.html,CLEVELAND CAVALIERS
244,2012,https://www.basketball-reference.com/teams/CLE/2012.html,https://www.basketball-reference.com/teams/CLE/2012_games.html,CLEVELAND CAVALIERS
245,2013,https://www.basketball-reference.com/teams/CLE/2013.html,https://www.basketball-reference.com/teams/CLE/2013_games.html,CLEVELAND CAVALIERS
246,2014,https://www.basketball-reference.com/teams/CLE/2014.html,https://www.basketball-reference.com/teams/CLE/2014_games.html,CLEVELAND CAVALIERS
247,2015,https://www.basketball-reference.com/teams/CLE/2015.html,https://www.basketball-reference.com/teams/CLE/2015_games.html,CLEVELAND CAVALIERS
248,2016,https://www.basketball-reference.com/teams/CLE/2016.html,https://www.basketball-reference.com/teams/CLE/2016_games.html,CLEVELAND CAVALIERS
249,2017,https://www.basketball-reference.com/teams/CLE/2017.html,https://www.basketball-reference.com/teams/CLE/2017_games.html,CLEVELAND CAVALIERS
250,2018,https://www.basketball-reference.com/teams/CLE/2018.html,https://www.basketball-reference.com/teams/CLE/2018_games.html,CLEVELAND CAVALIERS
251,2019,https://www.basketball-reference.com/teams/CLE/2019.html,https://www.basketball-reference.com/teams/CLE/2019_games.html,CLEVELAND CAVALIERS
252,2020,https://www.basketball-reference.com/teams/CLE/2020.html,https://www.basketball-reference.com/teams/CLE/2020_games.html,CLEVELAND CAVALIERS
253,2021,https://www.basketball-reference.com/teams/CLE/2021.html,https://www.basketball-reference.com/teams/CLE/2021_games.html,CLEVELAND CAVALIERS
254,2022,https://www.basketball-reference.com/teams/CLE/2022.html,https://www.basketball-reference.com/teams/CLE/2022_games.html,CLEVELAND CAVALIERS
255,1981,https://www.basketball-reference.com/teams/DAL/1981.html,https://www.basketball-reference.com/teams/DAL/1981_games.html,DALLAS MAVERICKS
256,1982,https://www.basketball-reference.com/teams/DAL/1982.html,https://www.basketball-reference.com/teams/DAL/1982_games.html,DALLAS MAVERICKS
257,1983,https://www.basketball-reference.com/teams/DAL/1983.html,https://www.basketball-reference.com/teams/DAL/1983_games.html,DALLAS MAVERICKS
258,1984,https://www.basketball-reference.com/teams/DAL/1984.html,https://www.basketball-reference.com/teams/DAL/1984_games.html,DALLAS MAVERICKS
259,1985,https://www.basketball-reference.com/teams/DAL/1985.html,https://www.basketball-reference.com/teams/DAL/1985_games.html,DALLAS MAVERICKS
260,1986,https://www.basketball-reference.com/teams/DAL/1986.html,https://www.basketball-reference.com/teams/DAL/1986_games.html,DALLAS MAVERICKS
261,1987,https://www.basketball-reference.com/teams/DAL/1987.html,https://www.basketball-reference.com/teams/DAL/1987_games.html,DALLAS MAVERICKS
262,1988,https://www.basketball-reference.com/teams/DAL/1988.html,https://www.basketball-reference.com/teams/DAL/1988_games.html,DALLAS MAVERICKS
263,1989,https://www.basketball-reference.com/teams/DAL/1989.html,https://www.basketball-reference.com/teams/DAL/1989_games.html,DALLAS MAVERICKS
264,1990,https://www.basketball-reference.com/teams/DAL/1990.html,https://www.basketball-reference.com/teams/DAL/1990_games.html,DALLAS MAVERICKS
265,1991,https://www.basketball-reference.com/teams/DAL/1991.html,https://www.basketball-reference.com/teams/DAL/1991_games.html,DALLAS MAVERICKS
266,1992,https://www.basketball-reference.com/teams/DAL/1992.html,https://www.basketball-reference.com/teams/DAL/1992_games.html,DALLAS MAVERICKS
267,1993,https://www.basketball-reference.com/teams/DAL/1993.html,https://www.basketball-reference.com/teams/DAL/1993_games.html,DALLAS MAVERICKS
268,1994,https://www.basketball-reference.com/teams/DAL/1994.html,https://www.basketball-reference.com/teams/DAL/1994_games.html,DALLAS MAVERICKS
269,1995,https://www.basketball-reference.com/teams/DAL/1995.html,https://www.basketball-reference.com/teams/DAL/1995_games.html,DALLAS MAVERICKS
270,1996,https://www.basketball-reference.com/teams/DAL/1996.html,https://www.basketball-reference.com/teams/DAL/1996_games.html,DALLAS MAVERICKS
271,1997,https://www.basketball-reference.com/teams/DAL/1997.html,https://www.basketball-reference.com/teams/DAL/1997_games.html,DALLAS MAVERICKS
272,1998,https://www.basketball-reference.com/teams/DAL/1998.html,https://www.basketball-reference.com/teams/DAL/1998_games.html,DALLAS MAVERICKS
273,1999,https://www.basketball-reference.com/teams/DAL/1999.html,https://www.basketball-reference.com/teams/DAL/1999_games.html,DALLAS MAVERICKS
274,2000,https://www.basketball-reference.com/teams/DAL/2000.html,https://www.basketball-reference.com/teams/DAL/2000_games.html,DALLAS MAVERICKS
275,2001,https://www.basketball-reference.com/teams/DAL/2001.html,https://www.basketball-reference.com/teams/DAL/2001_games.html,DALLAS MAVERICKS
276,2002,https://www.basketball-reference.com/teams/DAL/2002.html,https://www.basketball-reference.com/teams/DAL/2002_games.html,DALLAS MAVERICKS
277,2003,https://www.basketball-reference.com/teams/DAL/2003.html,https://www.basketball-reference.com/teams/DAL/2003_games.html,DALLAS MAVERICKS
278,2004,https://www.basketball-reference.com/teams/DAL/2004.html,https://www.basketball-reference.com/teams/DAL/2004_games.html,DALLAS MAVERICKS
279,2005,https://www.basketball-reference.com/teams/DAL/2005.html,https://www.basketball-reference.com/teams/DAL/2005_games.html,DALLAS MAVERICKS
280,2006,https://www.basketball-reference.com/teams/DAL/2006.html,https://www.basketball-reference.com/teams/DAL/2006_games.html,DALLAS MAVERICKS
281,2007,https://www.basketball-reference.com/teams/DAL/2007.html,https://www.basketball-reference.com/teams/DAL/2007_games.html,DALLAS MAVERICKS
282,2008,https://www.basketball-reference.com/teams/DAL/2008.html,https://www.basketball-reference.com/teams/DAL/2008_games.html,DALLAS MAVERICKS
283,2009,https://www.basketball-reference.com/teams/DAL/2009.html,https://www.basketball-reference.com/teams/DAL/2009_games.html,DALLAS MAVERICKS
284,2010,https://www.basketball-reference.com/teams/DAL/2010.html,https://www.basketball-reference.com/teams/DAL/2010_games.html,DALLAS MAVERICKS
285,2011,https://www.basketball-reference.com/teams/DAL/2011.html,https://www.basketball-reference.com/teams/DAL/2011_games.html,DALLAS MAVERICKS
286,2012,https://www.basketball-reference.com/teams/DAL/2012.html,https://www.basketball-reference.com/teams/DAL/2012_games.html,DALLAS MAVERICKS
287,2013,https://www.basketball-reference.com/teams/DAL/2013.html,https://www.basketball-reference.com/teams/DAL/2013_games.html,DALLAS MAVERICKS
288,2014,https://www.basketball-reference.com/teams/DAL/2014.html,https://www.basketball-reference.com/teams/DAL/2014_games.html,DALLAS MAVERICKS
289,2015,https://www.basketball-reference.com/teams/DAL/2015.html,https://www.basketball-reference.com/teams/DAL/2015_games.html,DALLAS MAVERICKS
290,2016,https://www.basketball-reference.com/teams/DAL/2016.html,https://www.basketball-reference.com/teams/DAL/2016_games.html,DALLAS MAVERICKS
291,2017,https://www.basketball-reference.com/teams/DAL/2017.html,https://www.basketball-reference.com/teams/DAL/2017_games.html,DALLAS MAVERICKS
292,2018,https://www.basketball-reference.com/teams/DAL/2018.html,https://www.basketball-reference.com/teams/DAL/2018_games.html,DALLAS MAVERICKS
293,2019,https://www.basketball-reference.com/teams/DAL/2019.html,https://www.basketball-reference.com/teams/DAL/2019_games.html,DALLAS MAVERICKS
294,2020,https://www.basketball-reference.com/teams/DAL/2020.html,https://www.basketball-reference.com/teams/DAL/2020_games.html,DALLAS MAVERICKS
295,2021,https://www.basketball-reference.com/teams/DAL/2021.html,https://www.basketball-reference.com/teams/DAL/2021_games.html,DALLAS MAVERICKS
296,2022,https://www.basketball-reference.com/teams/DAL/2022.html,https://www.basketball-reference.com/teams/DAL/2022_games.html,DALLAS MAVERICKS
297,1977,https://www.basketball-reference.com/teams/DEN/1977.html,https://www.basketball-reference.com/teams/DEN/1977_games.html,DENVER NUGGETS
298,1978,https://www.basketball-reference.com/teams/DEN/1978.html,https://www.basketball-reference.com/teams/DEN/1978_games.html,DENVER NUGGETS
299,1979,https://www.basketball-reference.com/teams/DEN/1979.html,https://www.basketball-reference.com/teams/DEN/1979_games.html,DENVER NUGGETS
300,1980,https://www.basketball-reference.com/teams/DEN/1980.html,https://www.basketball-reference.com/teams/DEN/1980_games.html,DENVER NUGGETS
301,1981,https://www.basketball-reference.com/teams/DEN/1981.html,https://www.basketball-reference.com/teams/DEN/1981_games.html,DENVER NUGGETS
302,1982,https://www.basketball-reference.com/teams/DEN/1982.html,https://www.basketball-reference.com/teams/DEN/1982_games.html,DENVER NUGGETS
303,1983,https://www.basketball-reference.com/teams/DEN/1983.html,https://www.basketball-reference.com/teams/DEN/1983_games.html,DENVER NUGGETS
304,1984,https://www.basketball-reference.com/teams/DEN/1984.html,https://www.basketball-reference.com/teams/DEN/1984_games.html,DENVER NUGGETS
305,1985,https://www.basketball-reference.com/teams/DEN/1985.html,https://www.basketball-reference.com/teams/DEN/1985_games.html,DENVER NUGGETS
306,1986,https://www.basketball-reference.com/teams/DEN/1986.html,https://www.basketball-reference.com/teams/DEN/1986_games.html,DENVER NUGGETS
307,1987,https://www.basketball-reference.com/teams/DEN/1987.html,https://www.basketball-reference.com/teams/DEN/1987_games.html,DENVER NUGGETS
308,1988,https://www.basketball-reference.com/teams/DEN/1988.html,https://www.basketball-reference.com/teams/DEN/1988_games.html,DENVER NUGGETS
309,1989,https://www.basketball-reference.com/teams/DEN/1989.html,https://www.basketball-reference.com/teams/DEN/1989_games.html,DENVER NUGGETS
310,1990,https://www.basketball-reference.com/teams/DEN/1990.html,https://www.basketball-reference.com/teams/DEN/1990_games.html,DENVER NUGGETS
311,1991,https://www.basketball-reference.com/teams/DEN/1991.html,https://www.basketball-reference.com/teams/DEN/1991_games.html,DENVER NUGGETS
